time,voltage,velocity_sonic
548.25,3.073492758028,21.420700373839
548.3,3.078589163412,21.59577221282
548.35,3.075219104181,21.55527395182
548.4,3.076401889137,21.530673737166
548.45,3.069363355207,21.331248869529
548.5,3.072977653319,21.326854644148
548.55,3.070537550273,21.320667962433
548.6,3.069057875755,21.255684872538
548.65,3.068756669036,21.30719076842
548.7,3.068151425824,21.249806393001
548.75,3.064849457767,21.206949075953
548.8,3.061963466906,21.114392795211
548.85,3.063130581092,21.00478172158
548.9,3.059918573684,20.964171425043
548.95,3.062367438748,20.981204776442
549.0,3.063933515356,21.046849427437
549.05,3.063953363389,20.989469655494
549.1,3.056792113967,20.949817470957
549.15,3.066897764828,21.038097941464
549.2,3.065304384547,21.12021905649
549.25,3.061968586105,21.004599271676
549.3,3.058463863583,20.952697025839
549.35,3.061255885662,21.063396816323
549.4,3.069170316139,21.252894365215
549.45,3.062870354962,21.088218515074
549.5,3.059013628058,20.976016293107
549.55,3.059924713371,20.947292593337
549.6,3.060117174111,20.956169696789
549.65,3.061590754146,20.92522944275
549.7,3.056422777209,20.894427001234
549.75,3.055911323203,20.806870960872
549.8,3.061881793647,21.111060640117
549.85,3.05864619803,20.941628470864
549.9,3.062874132093,21.033851003666
549.95,3.059441543093,21.071659728927
550.0,3.068596722675,21.142704974102
550.05,3.067283676319,21.091899980077
550.1,3.061419592548,21.080144718474
550.15,3.054388690732,20.821754100163
550.2,3.056008271353,20.739359572551
550.25,3.057879744094,20.823140344997
550.3,3.054685144385,20.740847600536
550.35,3.056914400612,20.896370623454
550.4,3.05102593126,20.775713718305
550.45,3.049327247734,20.638383477936
550.5,3.049086906493,20.569680911494
550.55,3.045183347822,20.521521176145
550.6,3.046438091914,20.537548933177
550.65,3.049952597944,20.643012519768
550.7,3.050965382615,20.736723024383
550.75,3.052163600399,20.742904139939
550.8,3.052927706477,20.741904183027
550.85,3.0526339708,20.704340711081
550.9,3.05496172402,20.760827357202
550.95,3.055596756074,20.738088867449
551.0,3.053579989532,20.675134898209
551.05,3.04853151153,20.551134317793
551.1,3.042728916731,20.426069182742
551.15,3.049151701726,20.548332221953
551.2,3.042771430928,20.34069306027
551.25,3.035072217591,20.109957801304
551.3,3.03937661932,20.14661344216
551.35,3.036480220361,20.136295146146
551.4,3.036126581161,20.051235686956
551.45,3.037834175314,20.183643158623
551.5,3.039221014081,20.199274992239
551.55,3.034315964244,20.062091412781
551.6,3.039404928602,20.314667760478
551.65,3.03478966302,20.005908173286
551.7,3.03538377197,20.062228612387
551.75,3.037131965302,20.225350268832
551.8,3.043231102781,20.354562268194
551.85,3.043983374954,20.396231373342
551.9,3.040558038089,20.220086782775
551.95,3.041860543409,20.322769435414
552.0,3.043982572753,20.365947847016
552.05,3.042237748985,20.242543543297
552.1,3.035330888634,20.099474200914
552.15,3.037494954617,20.107269129699
552.2,3.034721999423,20.026144487457
552.25,3.040711685346,20.292681629881
552.3,3.045391598776,20.44531479254
552.35,3.042231799713,20.335895002413
552.4,3.04531959447,20.463039194113
552.45,3.056429937801,20.758983323951
552.5,3.050847995167,20.543411243182
552.55,3.048991807593,20.530454488412
552.6,3.053149605376,20.747881613239
552.65,3.054816360397,20.7886868544
552.7,3.049316327052,20.470149591112
552.75,3.04745129747,20.509351428594
552.8,3.049125642937,20.426411399436
552.85,3.040170111693,20.316373610196
552.9,3.050179257912,20.45007756329
552.95,3.04408461863,20.395545910324
553.0,3.043659440558,20.368122627619
553.05,3.045478616612,20.344094734676
553.1,3.041539602738,20.29917808731
553.15,3.041795055408,20.264587553906
553.2,3.041121904736,20.38039546288
553.25,3.039753171922,20.313714273133
553.3,3.041703168634,20.242226108692
553.35,3.045192584496,20.411316253689
553.4,3.038254211038,20.309946428246
553.45,3.037174241279,20.18834388004
553.5,3.038623865535,20.132450179346
553.55,3.038348069003,20.241349464275
553.6,3.041915599048,20.341171174442
553.65,3.043425751301,20.383552996376
553.7,3.049529630021,20.566527028573
553.75,3.044093827686,20.435396758116
553.8,3.048469177948,20.558877762578
553.85,3.04858323005,20.559127456542
553.9,3.050645792301,20.626110878903
553.95,3.049316177672,20.57121066432
554.0,3.051316359438,20.736529742198
554.05,3.051475690802,20.525933876232
554.1,3.047583308746,20.609268468768
554.15,3.047672878243,20.450668073411
554.2,3.047052679361,20.460193504572
554.25,3.04984845729,20.658627512149
554.3,3.048350083491,20.588952747155
554.35,3.044885566816,20.3594251781
554.4,3.042621840853,20.39002698985
554.45,3.044624066962,20.296393881235
554.5,3.036142532564,20.139820384307
554.55,3.034665863161,20.097186384712
554.6,3.038587605056,20.141328196011
554.65,3.045619556633,20.329701704281
554.7,3.039740504101,20.240557895913
554.75,3.038207025834,20.146905370643
554.8,3.033722682953,20.079833380971
554.85,3.032309937306,19.996464768627
554.9,3.03946820686,20.186246654206
554.95,3.040517611719,20.206946429755
555.0,3.044554607532,20.326629457672
555.05,3.037819642215,20.048238541676
555.1,3.034522964774,20.071353888062
555.15,3.03137282728,19.903941295627
555.2,3.026223850009,19.811524071618
555.25,3.031216998398,19.810361191919
555.3,3.032731873912,19.893543238559
555.35,3.029948223201,19.913396194856
555.4,3.033920922981,20.131521660488
555.45,3.036343332721,20.179937216901
555.5,3.037599713189,20.149812105135
555.55,3.04003006532,20.336935240005
555.6,3.044501912845,20.338633576224
555.65,3.044392565422,20.403992692098
555.7,3.037873192032,20.29176350659
555.75,3.042359256567,20.311870437348
555.8,3.038714819406,20.229757903344
555.85,3.043357236707,20.364659402316
555.9,3.045420733473,20.496291940445
555.95,3.05721290877,20.713873678378
556.0,3.049895262298,20.604514147152
556.05,3.049442306103,20.541674574246
556.1,3.046939797818,20.571932461741
556.15,3.048661034088,20.632965360854
556.2,3.050547229559,20.636006566434
556.25,3.046602304733,20.42964486029
556.3,3.038951057166,20.161299067842
556.35,3.034078640436,20.139926032703
556.4,3.039215167836,20.229056825194
556.45,3.038651549444,20.145533189609
556.5,3.029073009848,19.980497034295
556.55,3.032275826806,19.923062044434
556.6,3.032492324091,19.936195344692
556.65,3.03288667036,19.925782794288
556.7,3.032802970923,19.898726321441
556.75,3.028050161705,19.942120229776
556.8,3.037127330234,20.082165340657
556.85,3.039057587853,20.201762647156
556.9,3.033455738095,20.069499630122
556.95,3.0305291907,19.888222416535
557.0,3.040707740049,20.191203735702
557.05,3.041440464613,20.215106108777
557.1,3.04023196444,20.17618333222
557.15,3.04206030034,20.347511404971
557.2,3.050240911894,20.588723121679
557.25,3.054345976919,20.78641083898
557.3,3.060274965307,20.905891935511
557.35,3.054903254437,20.8166123218
557.4,3.058014913542,20.849164773009
557.45,3.058365224963,20.852944079744
557.5,3.054353843197,20.774556272624
557.55,3.058096358536,20.845575381901
557.6,3.057036246992,20.856761180144
557.65,3.052961440271,20.655368057543
557.7,3.053502645862,20.710487647519
557.75,3.056475598252,20.889361707028
557.8,3.054833070156,20.824387755931
557.85,3.055373670458,20.721890433604
557.9,3.050540144453,20.585119838913
557.95,3.046696992025,20.497538721908
558.0,3.04998193934,20.481272785678
558.05,3.047202198244,20.505440292122
558.1,3.048469094761,20.528106373417
558.15,3.056411474379,20.737579976202
558.2,3.047246564005,20.564014022704
558.25,3.054676832154,20.69176124772
558.3,3.055408272422,20.805122044711
558.35,3.053246345741,20.769916308859
558.4,3.048861110334,20.603181779229
558.45,3.044693816128,20.392032604901
558.5,3.045719502344,20.378127629035
558.55,3.039102915134,20.28511453965
558.6,3.04431300781,20.372543476548
558.65,3.035132811309,20.207258700488
558.7,3.040391787675,20.295985446533
558.75,3.04444663813,20.440408042905
558.8,3.037625007444,20.27714901535
558.85,3.046073538214,20.490351463097
558.9,3.045943885332,20.40125495364
558.95,3.037760064594,20.195654129393
559.0,3.040428799841,20.199967311709
559.05,3.037369495852,20.185392868372
559.1,3.03604757265,20.074967394208
559.15,3.034648254634,20.069105149784
559.2,3.043597983596,20.395263487209
559.25,3.043334597328,20.414080212764
559.3,3.045952801642,20.396784667097
559.35,3.047005543264,20.489580197619
559.4,3.044589276966,20.457852374835
559.45,3.042178126436,20.352600727965
559.5,3.037523820562,20.15833959161
559.55,3.041745886773,20.327057933622
559.6,3.043517494419,20.495195486446
559.65,3.049857186265,20.57860761684
559.7,3.052617544681,20.633447134756
559.75,3.048376672841,20.539739812172
559.8,3.050788083975,20.635131151238
559.85,3.040534246707,20.312370650541
559.9,3.047307691843,20.526837336195
559.95,3.053621951077,20.693086239935
560.0,3.044573657418,20.383260267744
560.05,3.037048150242,20.098723016246
560.1,3.033209345748,19.974008688515
560.15,3.027046681414,19.794276204371
560.2,3.025296759021,19.666394244024
560.25,3.030470715804,20.022974043498
560.3,3.037245442202,20.161768427061
560.35,3.03423946219,20.055801920548
560.4,3.03192001564,20.044748964888
560.45,3.027565793269,19.815611722665
560.5,3.026721130402,19.68718489634
560.55,3.023189108403,19.619987764006
560.6,3.020501429642,19.611235333441
560.65,3.019740476009,19.447798158586
560.7,3.020121614198,19.470236708242
560.75,3.0188537798,19.431909048308
560.8,3.021377541215,19.576026643285
560.85,3.02652999885,19.650110470861
560.9,3.022193425917,19.669268953466
560.95,3.0229178103,19.620977244186
561.0,3.027607234727,19.787573160477
561.05,3.015611079084,19.423152143471
561.1,3.016009046548,19.429298060088
561.15,3.016756041544,19.541991626942
561.2,3.018924585183,19.564710304661
561.25,3.022634425548,19.566442068674
561.3,3.013346715318,19.319136600453
561.35,3.018336249315,19.434902267172
561.4,3.016220559983,19.348557624311
561.45,3.00591672421,19.175469924884
561.5,3.018112725478,19.349326625559
561.55,3.008005536304,19.304664654694
561.6,3.011210381597,19.31129637756
561.65,3.011370396068,19.202236016046
561.7,3.006887302093,19.278610324077
561.75,3.015139500908,19.233719398259
561.8,3.007213686329,19.174099609219
561.85,3.005785757976,19.090849998463
561.9,3.013101740101,19.25713460479
561.95,3.01080741278,19.179498472158
562.0,3.009415208964,19.206932171269
562.05,3.011626113918,19.197438527428
562.1,3.008162370524,19.232332313125
562.15,3.014871626078,19.370087169334
562.2,3.011616368931,19.202382957117
562.25,3.007126914185,19.054627436093
562.3,2.999615732945,18.906394710401
562.35,2.999319713872,18.800561068072
562.4,2.99831811244,18.789479244724
562.45,3.001671701821,18.923781887214
562.5,3.001700777737,18.92788395119
562.55,3.003551920089,18.875889416522
562.6,2.999258391639,18.823659204779
562.65,3.011939433644,19.169327990286
562.7,3.012675929015,19.246227784917
562.75,3.012364845837,19.235212547455
562.8,3.010066928397,19.254074552695
562.85,3.021109883519,19.478995130321
562.9,3.0116744471,19.358267128501
562.95,3.01077744189,19.360907846625
563.0,3.00891177109,19.104533208505
563.05,3.002111522202,18.946147055686
563.1,3.000775733826,18.918191067507
563.15,3.001919720219,18.923174728561
563.2,3.006334940726,19.018975284982
563.25,3.00626150638,19.07002765407
563.3,3.002172782466,18.984256123343
563.35,3.001312484086,18.887569933468
563.4,2.993977358499,18.746477564338
563.45,2.993611043007,18.741113565085
563.5,2.997477280858,18.758768240793
563.55,2.994570740368,18.829788455375
563.6,3.009695238763,19.219925549051
563.65,3.012820898929,19.295830762347
563.7,3.017434471921,19.306747980159
563.75,3.017994271544,19.435973709039
563.8,3.020875871903,19.512066785187
563.85,3.009548213537,19.275267268835
563.9,3.013312570266,19.243562962126
563.95,3.021069230235,19.515501512469
564.0,3.020995957535,19.511684973479
564.05,3.01693095618,19.384421310262
564.1,3.019119028524,19.540956418575
564.15,3.023268863428,19.652774332151
564.2,3.028539880648,19.786103128328
564.25,3.028224187917,19.878420135418
564.3,3.028788051882,19.896892244111
564.35,3.031294049797,19.882352441515
564.4,3.034015891361,19.986822161561
564.45,3.030194228305,20.014500157937
564.5,3.037453889476,20.157983323901
564.55,3.034306173547,20.014923042252
564.6,3.023023203315,19.741921430198
564.65,3.032158885338,19.88890381566
564.7,3.019783330561,19.581873496131
564.75,3.02259859155,19.525802697555
564.8,3.01483750591,19.385147477734
564.85,3.023589996671,19.582695846339
564.9,3.029281378491,19.746517951931
564.95,3.025457330271,19.677199249328
565.0,3.023727240942,19.678530662651
565.05,3.013822252109,19.411465240524
565.1,3.012845540682,19.278843544505
565.15,3.010236990387,19.330346463645
565.2,3.017010538079,19.458387081366
565.25,3.021924392247,19.581143609251
565.3,3.018199754375,19.410153810375
565.35,3.013656632716,19.339608602511
565.4,3.015846372737,19.359818920805
565.45,3.020106776133,19.463748516387
565.5,3.019894953038,19.546362486862
565.55,3.01736787295,19.469905265487
565.6,3.020212554819,19.517281616046
565.65,3.02046736546,19.654181862903
565.7,3.024488400561,19.641401702177
565.75,3.018510104652,19.558738719511
565.8,3.022195839994,19.524904291156
565.85,3.013755543225,19.298596278143
565.9,3.008739839089,19.230375286403
565.95,3.013395144897,19.30788330758
566.0,3.004580367266,19.132745422372
566.05,3.010974416861,19.158250347449
566.1,3.009226374547,19.239822680793
566.15,3.012586109748,19.273526045717
566.2,3.006039204907,19.075871676889
566.25,3.007044842224,19.092074896276
566.3,3.012172520247,19.318791654324
566.35,3.011754225467,19.256456720695
566.4,3.012786638824,19.303282583408
566.45,3.013244510842,19.367256844667
566.5,3.008657201496,19.20989173788
566.55,3.013389142553,19.289198838086
566.6,3.008839480598,19.176555205503
566.65,3.009040569976,19.13918736467
566.7,3.01477952331,19.283418697434
566.75,3.016103130417,19.375637531587
566.8,3.014629590277,19.359053300433
566.85,3.016706132355,19.352659870742
566.9,3.012363377102,19.242012981475
566.95,3.006086384692,19.097791439774
567.0,3.009069718614,19.242867359983
567.05,3.018068524856,19.504143282501
567.1,3.021926058927,19.496434261617
567.15,3.010931717305,19.278380033964
567.2,3.010407119986,19.236498559728
567.25,3.007838158878,19.13639816926
567.3,3.002410266668,18.967606760413
567.35,3.002497987076,19.049199087509
567.4,3.00413969343,19.060487184133
567.45,3.009324000936,19.082792629614
567.5,3.008082897814,19.03613485847
567.55,2.998005472218,18.932978376503
567.6,2.994499776941,18.651272362049
567.65,2.996597459552,18.739207506747
567.7,2.988021270777,18.415528559874
567.75,2.990975562208,18.598729941246
567.8,2.982779433076,18.428756969177
567.85,2.986123401104,18.26775387117
567.9,2.985251236956,18.376115276205
567.95,2.987529375764,18.438370863539
568.0,2.981366101602,18.327796709009
568.05,2.980644927595,18.321153303271
568.1,2.986151713332,18.435605848174
568.15,2.986785398866,18.297922824501
568.2,2.987688632595,18.469875852025
568.25,2.992814216947,18.615811252735
568.3,2.988781095522,18.59162446197
568.35,2.996592278364,18.69584301394
568.4,2.99380557624,18.773881416329
568.45,2.99566177807,18.644926862244
568.5,2.992602787454,18.641064751531
568.55,2.988905213797,18.544427428583
568.6,2.986251457013,18.372990625814
568.65,2.975450013509,18.060875198274
568.7,2.974515160609,18.147283369278
568.75,2.979540605488,18.20574773034
568.8,2.973190091086,18.103936392085
568.85,2.983670206235,18.275027741348
568.9,2.979934714868,18.177133523204
568.95,2.975322470667,17.992255521983
569.0,2.977337375601,17.997611340729
569.05,2.968662510946,17.898356279614
569.1,2.980755205007,18.126979147957
569.15,2.97524173999,17.999587166864
569.2,2.968556045172,17.77979870441
569.25,2.968340092964,17.797101943441
569.3,2.970822587846,17.952316393938
569.35,2.981226842618,18.177589500706
569.4,2.975600926531,18.039364604408
569.45,2.971370111916,17.956086664673
569.5,2.975502287005,18.00442253579
569.55,2.961186725229,17.674621039204
569.6,2.960124542991,17.643495790431
569.65,2.960467737555,17.595947092972
569.7,2.973539492772,17.973451451225
569.75,2.971391179653,17.915166440313
569.8,2.978530840023,18.109903586311
569.85,2.979406082799,18.181140363954
569.9,2.97973156929,18.141577942341
569.95,2.979659149116,18.163957907366
570.0,2.98177752277,18.294455619452
570.05,2.984770555036,18.415179353092
570.1,2.975666975641,18.068741873341
570.15,2.975065600382,18.075618504623
570.2,2.977002745913,18.08592322663
570.25,2.974046916168,18.076577289907
570.3,2.981388791577,18.183728890636
570.35,2.981144302386,18.313971255654
570.4,2.988683972893,18.462737151057
570.45,2.988243916504,18.44218833741
570.5,2.991091456685,18.579884309025
570.55,2.995044412872,18.646287095075
570.6,2.996681984329,18.747380071101
570.65,2.999412971791,18.805706506112
570.7,3.00467387991,19.003772500062
570.75,2.998478390762,18.818675024042
570.8,2.990693700829,18.519016231215
570.85,2.983419501446,18.412858100866
570.9,2.991481422186,18.425050433615
570.95,2.992173132579,18.631444034077
571.0,2.990546953347,18.56509747566
571.05,2.985749065398,18.399808718234
571.1,2.980039879409,18.274219843619
571.15,2.979533807276,18.169478722067
571.2,2.98040091547,18.0802872569
571.25,2.980587813199,18.21804952668
571.3,2.982066100983,18.339418654206
571.35,2.990355247736,18.51065614939
571.4,2.990294326832,18.560368660454
571.45,2.984843773516,18.433756792978
571.5,2.988602557388,18.418236591118
571.55,2.980761007678,18.268190047662
571.6,2.983385807813,18.321225557471
571.65,2.979509881701,18.258360089479
571.7,2.980115558683,18.269770966138
571.75,2.989497498565,18.490581034413
571.8,2.991754480745,18.58282490162
571.85,2.997005714816,18.786541682655
571.9,2.994439624198,18.732926161211
571.95,2.987306584382,18.457072378473
572.0,2.988625423484,18.512515346105
572.05,2.991997415637,18.637798928774
572.1,2.989706422393,18.53825351949
572.15,2.989035659106,18.472831449016
572.2,2.989092312986,18.57217145644
572.25,2.987743926439,18.407818353468
572.3,2.983301535189,18.28245195232
572.35,2.982531926799,18.307397138092
572.4,2.983278972016,18.319905285953
572.45,2.982639596039,18.196890336723
572.5,2.976162892034,18.137233094098
572.55,2.978533948533,18.139900393707
572.6,2.980160580149,18.203426653749
572.65,2.980456526492,18.228055159855
572.7,2.976242709826,18.121631072492
572.75,2.979496459768,18.177190510514
572.8,2.98007954292,18.051770414227
572.85,2.981083459748,18.279195694808
572.9,2.987671573457,18.451934856154
572.95,2.98803791404,18.502096858012
573.0,2.989110136641,18.405763548201
573.05,2.989248372572,18.436136163871
573.1,2.982730002144,18.24545790027
573.15,2.986608011787,18.4150589801
573.2,2.982732124757,18.238068320133
573.25,2.97794352353,18.15210470821
573.3,2.977551184323,18.111480356425
573.35,2.985915555333,18.470202688194
573.4,2.985514021334,18.386428613478
573.45,2.983691856623,18.35519398141
573.5,2.993093572462,18.514214636498
573.55,2.981366655078,18.216120699187
573.6,2.97634207077,18.085442124239
573.65,2.972775832309,18.099325852867
573.7,2.977129750752,18.056487229131
573.75,2.976192615869,18.13362811934
573.8,2.979898177603,18.140880194834
573.85,2.980790567287,18.147923594475
573.9,2.97861419303,18.077330848617
573.95,2.983585422511,18.282182302117
574.0,2.982622357064,18.322928770379
574.05,2.979745620513,18.281932436427
574.1,2.985760880304,18.360808371443
574.15,2.987423140264,18.361817777305
574.2,2.977385505986,18.153624116956
574.25,2.985233456065,18.331878483838
574.3,2.977124601485,18.203448520928
574.35,2.981216438486,18.217641014449
574.4,2.983728783149,18.266192420627
574.45,2.988784701071,18.420056117149
574.5,2.98714905351,18.354812161061
574.55,2.981345349096,18.285206304891
574.6,2.982827043839,18.385921244511
574.65,2.987855817945,18.299654421849
574.7,2.986034624696,18.394489739167
574.75,2.988073399371,18.519630661323
574.8,2.996576038537,18.688837767272
574.85,2.998281174392,18.736739451216
574.9,3.001365643286,18.865808214521
574.95,3.002748394564,18.949034146692
575.0,2.997335350414,18.860381201282
575.05,3.00612360575,18.986741254871
575.1,3.006489302076,19.072674424842
575.15,3.001033805017,18.911739475301
575.2,2.997818835771,18.810824885197
575.25,3.004082631389,18.863498549069
575.3,3.00089894953,19.007928882932
575.35,3.005219830471,19.039697698039
575.4,3.004825836971,19.026910566268
575.45,3.005164317885,19.084257609154
575.5,3.002665562188,18.975985998375
575.55,2.996179069735,18.72503050411
575.6,2.999385154395,18.780134504551
575.65,2.995328790325,18.616492860083
575.7,2.994252222421,18.643968480422
575.75,2.992254180984,18.697787332801
575.8,2.989721638304,18.555406323175
575.85,2.995989645518,18.767376377214
575.9,2.993302019943,18.71141808823
575.95,2.996359382503,18.840167589434
576.0,2.998491317749,18.836732640859
576.05,3.00393491174,18.929878081159
576.1,2.998535773597,18.881893631138
576.15,2.99876616401,18.797206058991
576.2,2.999324692152,18.764169733684
576.25,2.995620718277,18.765566829528
576.3,2.999762367393,18.943145141675
576.35,3.010664787976,19.226733183507
576.4,3.003288531268,19.144827384913
576.45,2.999086337832,18.870735633749
576.5,2.996845115037,18.798346568736
576.55,2.992790358083,18.676781905947
576.6,2.991510386924,18.565055282882
576.65,2.987509475905,18.465376200562
576.7,2.988462437175,18.501470020759
576.75,2.999130851705,18.790611735845
576.8,2.996264345784,18.777270057796
576.85,3.00200847429,18.982389111191
576.9,3.006939999448,19.064924878183
576.95,3.006243089214,19.084685790489
577.0,3.004121519366,19.048840741124
577.05,3.001924347544,19.012404869635
577.1,3.006708116379,19.092407926948
577.15,2.999824411327,18.82606942466
577.2,2.992781352479,18.654475761864
577.25,2.986392574515,18.493728182296
577.3,2.994157069839,18.66617523465
577.35,2.989850867011,18.689592831928
577.4,3.000393536078,18.81018878184
577.45,3.002651593562,19.00492430256
577.5,2.999530144279,18.821391134068
577.55,3.000341707436,18.803690491622
577.6,2.994541112739,18.729389074781
577.65,2.990629720664,18.542851954332
577.7,2.989743510926,18.457669284134
577.75,2.984415262758,18.384832233835
577.8,2.984779510866,18.442910323937
577.85,2.983862874893,18.403643491339
577.9,2.995184266493,18.759883749319
577.95,2.993149639268,18.628939645577
578.0,2.990812034471,18.50351211111
578.05,2.988757559795,18.512392571472
578.1,2.986868786172,18.549156671619
578.15,2.994831475324,18.617114981119
578.2,2.994517101466,18.572994980743
578.25,2.999973340277,18.778242398163
578.3,2.998523428933,18.846496759858
578.35,3.002731608413,18.950821654663
578.4,3.005324573362,19.059805936174
578.45,3.008728425168,19.145981754594
578.5,3.005764321058,18.984653131542
578.55,3.008393973425,19.170038132289
578.6,3.013953877671,19.334561776335
578.65,3.020222387853,19.419890503233
578.7,3.019475730911,19.501740459176
578.75,3.017710542416,19.498410257538
578.8,3.018017852401,19.422461697181
578.85,3.015128617802,19.320592264084
578.9,3.01259998727,19.354717569734
578.95,3.018075101472,19.433360812692
579.0,3.013298922912,19.405025188345
579.05,3.015087124366,19.390902769463
579.1,3.008091099459,19.18622764985
579.15,3.014125399712,19.400592394369
579.2,3.018305729804,19.436068252151
579.25,3.010555774901,19.303046727066
579.3,3.012879372159,19.298913519724
579.35,3.009495204758,19.21536604208
579.4,3.011003981313,19.194884947392
579.45,3.008049838002,19.144228536216
579.5,3.005403567959,19.077521113734
579.55,3.010464826076,19.188397305347
579.6,3.008348096353,19.23419747318
579.65,3.01210798448,19.163849868582
579.7,3.005992301833,19.099197259124
579.75,2.998502685605,18.939420428819
579.8,3.000363759234,18.881261535982
579.85,3.004478726052,19.018704214696
579.9,3.000321959678,18.897343384248
579.95,2.997959415438,18.844451572164
580.0,2.992437968813,18.70120787775
580.05,2.999917230474,18.803222120493
580.1,3.004215876647,18.968165460251
580.15,3.001635587189,18.952430239167
580.2,3.007062179151,19.025319903532
580.25,3.007954492855,19.113561906941
580.3,3.009048481443,19.150162421686
580.35,3.008808690494,19.03824303122
580.4,3.003580080841,19.031307300475
580.45,3.008066378717,19.112997698111
580.5,3.007230621064,19.13810448366
580.55,3.004522721128,19.021408505426
580.6,3.006420157483,18.923785317969
580.65,3.004469848793,18.989061044901
580.7,3.009523968054,19.060196638737
580.75,3.011970218659,19.193562716349
580.8,3.014366772227,19.282480153245
580.85,3.015581465706,19.422903878771
580.9,3.021092177908,19.570128745822
580.95,3.018649679424,19.516163522861
581.0,3.019492489854,19.584768032505
581.05,3.017599107944,19.420131528118
581.1,3.009324441129,19.250834423
581.15,3.006575275029,19.08347824618
581.2,2.995758206629,18.929901479529
581.25,3.007032793867,19.116904508869
581.3,3.008142449876,19.088598369821
581.35,3.008526143855,19.240745488005
581.4,3.012149291541,19.318662846723
581.45,3.01232698558,19.249048254965
581.5,3.00707370434,19.034387984033
581.55,3.008169321704,19.265556568305
581.6,3.005216007531,19.092844920093
581.65,2.999637008194,18.934132555154
581.7,2.992564744077,18.720349012017
581.75,2.99903992351,18.795001736212
581.8,2.993476798446,18.654777432325
581.85,2.994082813075,18.715601374274
581.9,2.992797022004,18.602572531261
581.95,2.991651640697,18.652426449253
582.0,2.997465562811,18.699213129073
582.05,2.990091954617,18.46957153215
582.1,2.991492302913,18.630277392378
582.15,2.992197507549,18.595382516019
582.2,2.999504375965,18.850794794143
582.25,3.009657253621,19.146432305939
582.3,3.011643126148,19.094122699643
582.35,3.009214122927,19.181345700997
582.4,3.015991446465,19.292315170492
582.45,3.009486431749,19.262357178312
582.5,3.015267261253,19.397767469038
582.55,3.013323152923,19.461755818036
582.6,3.015405224771,19.404668386158
582.65,3.014616769014,19.489359125699
582.7,3.021233136831,19.59314843684
582.75,3.023132221222,19.629249781533
582.8,3.019545942552,19.462213079212
582.85,3.013204437164,19.305989400728
582.9,3.018236241913,19.405081453276
582.95,3.016933363821,19.52317562135
583.0,3.019185604613,19.448455100391
583.05,3.02092624605,19.584868344832
583.1,3.016554002935,19.468993195704
583.15,3.01390125595,19.322253531337
583.2,3.010241376447,19.296613692367
583.25,3.011947890495,19.188395283209
583.3,2.998728848846,18.949592678675
583.35,3.000648658108,18.786415919786
583.4,2.998157177875,18.830324778432
583.45,2.993186337991,18.62555162486
583.5,2.982803351621,18.384269666874
583.55,2.993949576595,18.645091979341
583.6,2.983617678856,18.39444208466
583.65,2.992257106641,18.559372639555
583.7,2.991986772816,18.613390177383
583.75,2.993488365496,18.61864585279
583.8,2.989766933786,18.519506719723
583.85,2.986496674187,18.471938004004
583.9,2.993372218478,18.55135633494
583.95,2.990358200441,18.615178807097
584.0,2.999190782166,18.889042588407
584.05,3.004323230067,18.999645317267
584.1,2.997684112563,18.83546394335
584.15,3.003122894042,18.931960908085
584.2,2.997773714424,18.79457580668
584.25,2.995075021975,18.724748090886
584.3,2.999328005534,18.780056084127
584.35,2.999599984398,18.759172416861
584.4,2.997803005738,18.781224039237
584.45,2.994199956438,18.62405073935
584.5,2.996332594029,18.684697238008
584.55,2.997830418695,18.760984610779
584.6,2.996762299256,18.705438379249
584.65,2.990465750625,18.529281672713
584.7,2.987963088612,18.47299435725
584.75,2.98009157572,18.328495002758
584.8,2.973514558018,18.008153568157
584.85,2.981567576611,18.140115671568
584.9,2.984417852363,18.29655150274
584.95,2.989349563973,18.59934467884
585.0,2.997612673705,18.784264922024
585.05,2.996627311027,18.638036878719
585.1,2.994718057854,18.687511950255
585.15,2.998196405644,18.839020857226
585.2,2.99623741855,18.732029345321
585.25,2.994478767468,18.657584005006
585.3,2.991805978456,18.599116286895
585.35,2.992187750658,18.570072725762
585.4,2.990774775221,18.407479232878
585.45,2.985458317469,18.407225837468
585.5,2.982872264283,18.292041002742
585.55,2.975896570793,18.086311581719
585.6,2.97588604101,18.117765284566
585.65,2.981317759364,18.115095260881
585.7,2.980582061238,18.44644695618
585.75,2.983175299305,18.37527536121
585.8,2.977717225106,18.270356672019
585.85,2.988697376687,18.383320961202
585.9,2.9827255193,18.240393503445
585.95,2.976446601708,18.145045757697
586.0,2.980186421257,18.230351002587
586.05,2.981303666091,18.181623190701
586.1,2.984080874868,18.365509174351
586.15,2.989025352746,18.462123607036
586.2,2.995333851714,18.609827784215
586.25,2.993388554871,18.713300403598
586.3,3.0057546787,18.978209174696
586.35,2.996659528762,18.835515466627
586.4,3.00051074988,18.84894236506
586.45,3.004120141114,19.006532022344
586.5,3.001077008216,18.895228286868
586.55,2.99497440953,18.77315163988
586.6,2.995748968445,18.808167558001
586.65,2.994481487401,18.760742337131
586.7,2.996599317212,18.780249918864
586.75,3.003581451348,18.944786781557
586.8,3.004399716488,19.054048562944
586.85,2.998106820646,18.818552202528
586.9,2.996538480878,18.710636416926
586.95,2.999937274985,18.908800742477
587.0,3.006624562407,19.022111193676
587.05,3.01147564414,19.134093385391
